
Judges,17,365,https://babel.hathitrust.org/cgi/pt?id=inu.30000055030625&view=2up&seq=423
Judges,18,387,https://babel.hathitrust.org/cgi/pt?id=inu.30000055030625&view=2up&seq=445
Judges,19,408,https://babel.hathitrust.org/cgi/pt?id=inu.30000055030625&view=2up&seq=466
Judges,20,421,https://babel.hathitrust.org/cgi/pt?id=inu.30000055030625&view=2up&seq=479
Judges,21,445,https://babel.hathitrust.org/cgi/pt?id=inu.30000055030625&view=2up&seq=503
,,,
,,,
,,,
,,,
,,,
I Samuel,-1,X,https://archive.org/details/criticalexsamuel00smituoft/page/n15/mode/2up
I Samuel,0,X,https://archive.org/details/criticalexsamuel00smituoft/page/n17/mode/2up
I Samuel,1,3,https://archive.org/details/criticalexsamuel00smituoft/page/3/mode/2up
I Samuel,2,14,https://archive.org/details/criticalexsamuel00smituoft/page/14/mode/2up
I Samuel,3,25,https://archive.org/details/criticalexsamuel00smituoft/page/25/mode/2up
I Samuel,4,31,https://archive.org/details/criticalexsamuel00smituoft/page/31/mode/2up
I Samuel,5,37,https://archive.org/details/criticalexsamuel00smituoft/page/37/mode/2up
I Samuel,6,42,https://archive.org/details/criticalexsamuel00smituoft/page/42/mode/2up
I Samuel,7,49,https://archive.org/details/criticalexsamuel00smituoft/page/49/mode/2up
I Samuel,8,55,https://archive.org/details/criticalexsamuel00smituoft/page/55/mode/2up
I Samuel,9,59,https://archive.org/details/criticalexsamuel00smituoft/page/59/mode/2up
I Samuel,10,66,https://archive.org/details/criticalexsamuel00smituoft/page/66/mode/2up
I Samuel,11,75,https://archive.org/details/criticalexsamuel00smituoft/page/75/mode/2up
I Samuel,12,81,https://archive.org/details/criticalexsamuel00smituoft/page/81/mode/2up
I Samuel,13,90,https://archive.org/details/criticalexsamuel00smituoft/page/90/mode/2up
I Samuel,14,103,https://archive.org/details/criticalexsamuel00smituoft/page/103/mode/2up
I Samuel,15,128,https://archive.org/details/criticalexsamuel00smituoft/page/128/mode/2up
I Samuel,16,143,https://archive.org/details/criticalexsamuel00smituoft/page/143/mode/2up
I Samuel,17,150,https://archive.org/details/criticalexsamuel00smituoft/page/150/mode/2up
I Samuel,18,166,https://archive.org/details/criticalexsamuel00smituoft/page/166/mode/2up
I Samuel,19,361,https://archive.org/details/criticalexsamuel00smituoft/page/361/mode/2up
I Samuel,20,367,https://archive.org/details/criticalexsamuel00smituoft/page/367/mode/2up
I Samuel,21,373,https://archive.org/details/criticalexsamuel00smituoft/page/373/mode/2up
I Samuel,22,378,https://archive.org/details/criticalexsamuel00smituoft/page/378/mode/2up
I Samuel,23,381,https://archive.org/details/criticalexsamuel00smituoft/page/381/mode/2up
I Samuel,24,216,https://archive.org/details/criticalexsamuel00smituoft/page/216/mode/2up
I Samuel,25,220,https://archive.org/details/criticalexsamuel00smituoft/page/220/mode/2up
I Samuel,26,229,https://archive.org/details/criticalexsamuel00smituoft/page/229/mode/2up
I Samuel,27,234,https://archive.org/details/criticalexsamuel00smituoft/page/234/mode/2up
I Samuel,28,237,https://archive.org/details/criticalexsamuel00smituoft/page/237/mode/2up
I Samuel,29,243,https://archive.org/details/criticalexsamuel00smituoft/page/243/mode/2up
I Samuel,30,246,https://archive.org/details/criticalexsamuel00smituoft/page/246/mode/2up
I Samuel,31,251,https://archive.org/details/criticalexsamuel00smituoft/page/251/mode/2up
II Samuel,1,254,https://archive.org/details/criticalexsamuel00smituoft/page/254/mode/2up
II Samuel,2,265,https://archive.org/details/criticalexsamuel00smituoft/page/265/mode/2up
II Samuel,3,273,https://archive.org/details/criticalexsamuel00smituoft/page/273/mode/2up
II Samuel,4,283,https://archive.org/details/criticalexsamuel00smituoft/page/283/mode/2up
II Samuel,5,285,https://archive.org/details/criticalexsamuel00smituoft/page/285/mode/2up
II Samuel,6,291,https://archive.org/details/criticalexsamuel00smituoft/page/291/mode/2up
II Samuel,7,297,https://archive.org/details/criticalexsamuel00smituoft/page/297/mode/2up
II Samuel,8,304,https://archive.org/details/criticalexsamuel00smituoft/page/304/mode/2up
II Samuel,9,310,https://archive.org/details/criticalexsamuel00smituoft/page/310/mode/2up
II Samuel,10,312,https://archive.org/details/criticalexsamuel00smituoft/page/312/mode/2up
II Samuel,11,317,https://archive.org/details/criticalexsamuel00smituoft/page/317/mode/2up
II Samuel,12,321,https://archive.org/details/criticalexsamuel00smituoft/page/321/mode/2up
II Samuel,13,327,https://archive.org/details/criticalexsamuel00smituoft/page/327/mode/2up
II Samuel,14,334,https://archive.org/details/criticalexsamuel00smituoft/page/334/mode/2up
II Samuel,15,339,https://archive.org/details/criticalexsamuel00smituoft/page/339/mode/2up
II Samuel,16,347,https://archive.org/details/criticalexsamuel00smituoft/page/347/mode/2up
II Samuel,17,350,https://archive.org/details/criticalexsamuel00smituoft/page/350/mode/2up
II Samuel,18,357,https://archive.org/details/criticalexsamuel00smituoft/page/357/mode/2up
II Samuel,19,361,https://archive.org/details/criticalexsamuel00smituoft/page/361/mode/2up
II Samuel,20,367,https://archive.org/details/criticalexsamuel00smituoft/page/367/mode/2up
II Samuel,21,373,https://archive.org/details/criticalexsamuel00smituoft/page/373/mode/2up
II Samuel,22,378,https://archive.org/details/criticalexsamuel00smituoft/page/378/mode/2up
II Samuel,23,381,https://archive.org/details/criticalexsamuel00smituoft/page/381/mode/2up
II Samuel,24,388,https://archive.org/details/criticalexsamuel00smituoft/page/388/mode/2up
I Kings,-1,X,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/n13/mode/2up
I Kings,0,1,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/n51/mode/2up
I Kings,1,67,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/67/mode/2up
I Kings,2,87,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/87/mode/2up
I Kings,3,110,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/110/mode/2up
I Kings,4,112,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/112/mode/2up
I Kings,5,127,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/127/mode/2up
I Kings,6,140,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/140/mode/2up
I Kings,7,160,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/160/mode/2up
I Kings,8,185,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/185/mode/2up
I Kings,9,203,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/203/mode/2up
I Kings,10,215,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/215/mode/2up
I Kings,11,231,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/231/mode/2up
I Kings,12,248,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/248/mode/2up
I Kings,13,260,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/260/mode/2up
I Kings,14,265,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/265/mode/2up
I Kings,15,274,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/274/mode/2up
I Kings,16,281,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/281/mode/2up
I Kings,17,292,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/292/mode/2up
I Kings,18,298,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/298/mode/2up
I Kings,19,312,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/312/mode/2up
I Kings,20,318,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/318/mode/2up
I Kings,21,330,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/330/mode/2up
I Kings,22,335,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/335/mode/2up
II Kings,1,348,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/348/mode/2up
II Kings,2,353,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/353/mode/2up
II Kings,3,357,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/357/mode/2up
II Kings,4,366,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/366/mode/2up
II Kings,5,373,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/373/mode/2up
II Kings,6,381,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/381/mode/2up
II Kings,7,386,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/386/mode/2up
II Kings,8,391,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/391/mode/2up
II Kings,9,398,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/398/mode/2up
II Kings,10,407,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/407/mode/2up
II Kings,11,416,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/416/mode/2up
II Kings,12,426,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/426/mode/2up
II Kings,13,433,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/433/mode/2up
II Kings,14,438,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/438/mode/2up
II Kings,15,446,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/446/mode/2up
II Kings,16,456,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/456/mode/2up
II Kings,17,464,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/464/mode/2up
II Kings,18,480,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/480/mode/2up
II Kings,19,490,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/490/mode/2up
II Kings,20,506,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/506/mode/2up
II Kings,21,518,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/518/mode/2up
II Kings,22,523,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/523/mode/2up
II Kings,23,528,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/528/mode/2up
II Kings,24,552,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/552/mode/2up
II Kings,25,560,https://archive.org/details/criticalexegetic10montuoft/criticalexegetic10montuoft/page/560/mode/2up
I Chronicles,-1,X,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/n15/mode/2up
I Chronicles,0,1,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/1/mode/2up
I Chronicles,1,57,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/57/mode/2up
I Chronicles,2,81,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/81/mode/2up
I Chronicles,3,99,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/99/mode/2up
I Chronicles,4,104,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/104/mode/2up
I Chronicles,5,118,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/118/mode/2up
I Chronicles,6,129,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/129/mode/2up
I Chronicles,7,144,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/144/mode/2up
I Chronicles,8,156,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/156/mode/2up
I Chronicles,9,167,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/167/mode/2up
I Chronicles,10,180,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/180/mode/2up
I Chronicles,11,184,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/184/mode/2up
I Chronicles,12,194,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/194/mode/2up
I Chronicles,13,204,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/204/mode/2up
I Chronicles,14,207,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/207/mode/2up
I Chronicles,15,210,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/210/mode/2up
I Chronicles,16,219,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/219/mode/2up
I Chronicles,17,226,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/226/mode/2up
I Chronicles,18,232,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/232/mode/2up
I Chronicles,19,237,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/237/mode/2up
I Chronicles,20,241,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/241/mode/2up
I Chronicles,21,245,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/245/mode/2up
I Chronicles,22,255,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/255/mode/2up
I Chronicles,23,261,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/261/mode/2up
I Chronicles,24,433,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/433/mode/2up
I Chronicles,25,275,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/275/mode/2up
I Chronicles,26,282,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/282/mode/2up
I Chronicles,27,289,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/289/mode/2up
I Chronicles,28,295,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/295/mode/2up
I Chronicles,29,301,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/301/mode/2up
II Chronicles,0,313,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/313/mode/2up
II Chronicles,1,315,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/315/mode/2up
II Chronicles,2,320,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/320/mode/2up
II Chronicles,3,323,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/323/mode/2up
II Chronicles,4,330,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/330/mode/2up
II Chronicles,5,336,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/336/mode/2up
II Chronicles,6,340,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/340/mode/2up
II Chronicles,7,347,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/347/mode/2up
II Chronicles,8,351,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/351/mode/2up
II Chronicles,9,356,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/356/mode/2up
II Chronicles,10,362,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/362/mode/2up
II Chronicles,11,365,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/365/mode/2up
II Chronicles,12,370,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/370/mode/2up
II Chronicles,13,373,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/373/mode/2up
II Chronicles,14,380,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/380/mode/2up
II Chronicles,15,384,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/384/mode/2up
II Chronicles,16,387,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/387/mode/2up
II Chronicles,17,392,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/392/mode/2up
II Chronicles,18,395,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/395/mode/2up
II Chronicles,19,401,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/401/mode/2up
II Chronicles,20,404,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/404/mode/2up
II Chronicles,21,413,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/413/mode/2up
II Chronicles,22,418,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/418/mode/2up
II Chronicles,23,424,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/424/mode/2up
II Chronicles,24,433,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/433/mode/2up
II Chronicles,25,440,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/440/mode/2up
II Chronicles,26,447,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/447/mode/2up
II Chronicles,27,454,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/454/mode/2up
II Chronicles,28,455,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/455/mode/2up
II Chronicles,29,462,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/462/mode/2up
II Chronicles,30,470,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/470/mode/2up
II Chronicles,31,477,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/477/mode/2up
II Chronicles,32,485,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/485/mode/2up
II Chronicles,33,494,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/494/mode/2up
II Chronicles,34,502,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/502/mode/2up
II Chronicles,35,512,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/512/mode/2up
II Chronicles,36,519,https://archive.org/details/criticalexegetic11curtuoft/criticalexegetic11curtuoft/page/519/mode/2up
Ezra,-1,X,https://archive.org/details/criticalexegetic15batt/page/n15/mode/2up
Ezra,0,1,https://archive.org/details/criticalexegetic15batt/page/1/mode/2up
Ezra,1,55,https://archive.org/details/criticalexegetic15batt/page/55/mode/2up
Ezra,2,71,https://archive.org/details/criticalexegetic15batt/page/71/mode/2up
Ezra,3,103,https://archive.org/details/criticalexegetic15batt/page/103/mode/2up
Ezra,4,125,https://archive.org/details/criticalexegetic15batt/page/125/mode/2up
Ezra,5,130,https://archive.org/details/criticalexegetic15batt/page/130/mode/2up
Ezra,6,141,https://archive.org/details/criticalexegetic15batt/page/141/mode/2up
Ezra,7,303,https://archive.org/details/criticalexegetic15batt/page/303/mode/2up
Ezra,8,318,https://archive.org/details/criticalexegetic15batt/page/318/mode/2up
Ezra,9,330,https://archive.org/details/criticalexegetic15batt/page/330/mode/2up
Ezra,10,339,https://archive.org/details/criticalexegetic15batt/page/339/mode/2up
Nehemiah,1,182,https://archive.org/details/criticalexegetic15batt/page/182/mode/2up
Nehemiah,2,190,https://archive.org/details/criticalexegetic15batt/page/190/mode/2up
Nehemiah,3,206,https://archive.org/details/criticalexegetic15batt/page/206/mode/2up
Nehemiah,4,228,https://archive.org/details/criticalexegetic15batt/page/228/mode/2up
Nehemiah,5,237,https://archive.org/details/criticalexegetic15batt/page/237/mode/2up
Nehemiah,6,249,https://archive.org/details/criticalexegetic15batt/page/249/mode/2up
Nehemiah,7,262,https://archive.org/details/criticalexegetic15batt/page/262/mode/2up
Nehemiah,8,352,https://archive.org/details/criticalexegetic15batt/page/352/mode/2up
Nehemiah,9,363,https://archive.org/details/criticalexegetic15batt/page/363/mode/2up
Nehemiah,10,372,https://archive.org/details/criticalexegetic15batt/page/372/mode/2up
Nehemiah,11,266,https://archive.org/details/criticalexegetic15batt/page/266/mode/2up
Nehemiah,12,275,https://archive.org/details/criticalexegetic15batt/page/275/mode/2up
Nehemiah,13,286,https://archive.org/details/criticalexegetic15batt/page/286/mode/2up
Esther,-1,X,https://archive.org/details/criticalexesther00patouoft/page/n21/mode/2up
Esther,0,1,https://archive.org/details/criticalexesther00patouoft/page/n31/mode/2up
Esther,1,120,https://archive.org/details/criticalexesther00patouoft/page/120/mode/2up
Esther,2,163,https://archive.org/details/criticalexesther00patouoft/page/163/mode/2up
Esther,3,194,https://archive.org/details/criticalexesther00patouoft/page/194/mode/2up
Esther,4,213,https://archive.org/details/criticalexesther00patouoft/page/213/mode/2up
Esther,5,230,https://archive.org/details/criticalexesther00patouoft/page/230/mode/2up
Esther,6,244,https://archive.org/details/criticalexesther00patouoft/page/244/mode/2up
Esther,7,257,https://archive.org/details/criticalexesther00patouoft/page/257/mode/2up
Esther,8,267,https://archive.org/details/criticalexesther00patouoft/page/267/mode/2up
Esther,9,282,https://archive.org/details/criticalexesther00patouoft/page/282/mode/2up
Esther,10,303,https://archive.org/details/criticalexesther00patouoft/page/303/mode/2up
Job,-1,X,https://archive.org/details/criticalexegeti00driv/page/n13/mode/2up
Job,0,X,https://archive.org/details/criticalexegeti00driv/page/n21/mode/2up
Job,1,1,https://archive.org/details/criticalexegeti00driv/page/n83/mode/2up
Job,2,20,https://archive.org/details/criticalexegeti00driv/page/n102/mode/2up
Job,3,29,https://archive.org/details/criticalexegeti00driv/page/n111/mode/2up
Job,4,40,https://archive.org/details/criticalexegeti00driv/page/n122/mode/2up
Job,5,48,https://archive.org/details/criticalexegeti00driv/page/n130/mode/2up
Job,6,58,https://archive.org/details/criticalexegeti00driv/page/n140/mode/2up
Job,7,67,https://archive.org/details/criticalexegeti00driv/page/n149/mode/2up
Job,8,75,https://archive.org/details/criticalexegeti00driv/page/n157/mode/2up
Job,9,84,https://archive.org/details/criticalexegeti00driv/page/n166/mode/2up
Job,10,96,https://archive.org/details/criticalexegeti00driv/page/n178/mode/2up
Job,11,104,https://archive.org/details/criticalexegeti00driv/page/n186/mode/2up
Job,12,111,https://archive.org/details/criticalexegeti00driv/page/n193/mode/2up
Job,13,120,https://archive.org/details/criticalexegeti00driv/page/n202/mode/2up
Job,14,127,https://archive.org/details/criticalexegeti00driv/page/n209/mode/2up
Job,15,132,https://archive.org/details/criticalexegeti00driv/page/n214/mode/2up
Job,16,142,https://archive.org/details/criticalexegeti00driv/page/n224/mode/2up
Job,17,150,https://archive.org/details/criticalexegeti00driv/page/n232/mode/2up
Job,18,157,https://archive.org/details/criticalexegeti00driv/page/n239/mode/2up
Job,19,163,https://archive.org/details/criticalexegeti00driv/page/n245/mode/2up
Job,20,176,https://archive.org/details/criticalexegeti00driv/page/n258/mode/2up
Job,21,182,https://archive.org/details/criticalexegeti00driv/page/n264/mode/2up
Job,22,191,https://archive.org/details/criticalexegeti00driv/page/n273/mode/2up
Job,23,199,https://archive.org/details/criticalexegeti00driv/page/n281/mode/2up
Job,24,206,https://archive.org/details/criticalexegeti00driv/page/n288/mode/2up
Job,25,214,https://archive.org/details/criticalexegeti00driv/page/n296/mode/2up
Job,26,216,https://archive.org/details/criticalexegeti00driv/page/n298/mode/2up
Job,27,225,https://archive.org/details/criticalexegeti00driv/page/n307/mode/2up
Job,28,232,https://archive.org/details/criticalexegeti00driv/page/n314/mode/2up
Job,29,246,https://archive.org/details/criticalexegeti00driv/page/n328/mode/2up
Job,30,251,https://archive.org/details/criticalexegeti00driv/page/n333/mode/2up
Job,31,261,https://archive.org/details/criticalexegeti00driv/page/n343/mode/2up
Job,32,277,https://archive.org/details/criticalexegeti00driv/page/n359/mode/2up
Job,33,283,https://archive.org/details/criticalexegeti00driv/page/n365/mode/2up
Job,34,294,https://archive.org/details/criticalexegeti00driv/page/n376/mode/2up
Job,35,304,https://archive.org/details/criticalexegeti00driv/page/n386/mode/2up
Job,36,309,https://archive.org/details/criticalexegeti00driv/page/n391/mode/2up
Job,37,317,https://archive.org/details/criticalexegeti00driv/page/n399/mode/2up
Job,38,324,https://archive.org/details/criticalexegeti00driv/page/n406/mode/2up
Job,39,337,https://archive.org/details/criticalexegeti00driv/page/n419/mode/2up
Job,40,347,https://archive.org/details/criticalexegeti00driv/page/n429/mode/2up
Job,41,359,https://archive.org/details/criticalexegeti00driv/page/n441/mode/2up
Job,42,371,https://archive.org/details/criticalexegeti00driv/page/n453/mode/2up
Psalms,-1,X,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/n15/mode/2up
Psalms,0,X,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/n23/mode/2up
Psalms,1,3,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/3/mode/2up
Psalms,2,11,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/11/mode/2up
Psalms,3,24,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/24/mode/2up
Psalms,4,29,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/29/mode/2up
Psalms,5,37,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/37/mode/2up
Psalms,6,45,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/45/mode/2up
Psalms,7,51,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/51/mode/2up
Psalms,8,61,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/61/mode/2up
Psalms,9,68,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/68/mode/2up
Psalms,10,68,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/68/mode/2up
Psalms,11,88,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/88/mode/2up
Psalms,12,94,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/94/mode/2up
Psalms,13,99,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/99/mode/2up
Psalms,14,103,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/103/mode/2up
Psalms,15,112,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/112/mode/2up
Psalms,16,117,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/117/mode/2up
Psalms,17,127,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/127/mode/2up
Psalms,18,137,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/137/mode/2up
Psalms,19,162,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/162/mode/2up
Psalms,20,176,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/176/mode/2up
Psalms,21,183,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/183/mode/2up
Psalms,22,188,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/188/mode/2up
Psalms,23,207,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/207/mode/2up
Psalms,24,212,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/212/mode/2up
Psalms,25,219,https://archive.org/details/p1criticalexeget15briguoft/p1criticalexeget15briguoft/page/219/mode/2up
